OBJECTID,TYPE,Status,Comments,Date_Modified,Compiler,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
426,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,89b4d83d-6fea-4a7d-b819-0e5506329eda,2545.392578125,227.044439303236
427,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9c80ee27-9446-419d-9933-62ca33770e4a,5150.162109375,674.383992626829
428,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9f9502ba-b456-40d6-8dbe-20c4d7db8d07,4573.00073242188,654.251855402633
429,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,91ff8d63-f925-409d-b5e1-e98eb24d4c3f,5981.7294921875,891.143152394753
430,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,63c3cc0a-51c2-49cf-bf1c-8c2cd65b965d,4663.6806640625,830.838143190107
431,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a8d42cef-28be-4b33-a603-aad08ee2e753,7904.49438476563,536.347776985887
432,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dbcac2fd-f90a-4b3e-acbb-a54f34c9ccb4,149.910888671875,58.4870998246046
433,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,436773f3-bed8-4bc4-adc3-e3215269365c,614.229248046875,99.3466494057225
434,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,cf788c5e-2ebe-4efa-a74d-868666549d74,652.669189453125,148.918896567605
435,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4c7d73d2-7d29-4c1f-995e-149da4bb385b,104.544921875,47.2909979671566
436,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9f998b50-93fd-4495-bf13-0887a7350960,682.698486328125,135.603004247891
437,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6b0cf1db-6a12-4da1-b89d-5cf60a551f23,777.856201171875,153.117971875408
438,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f3b016b9-5f35-4c95-bdc3-60fef4ff0b84,702.333984375,160.229957512287
439,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c258b4d0-3dd8-4d86-9e54-001403c2a42f,779.087158203125,116.610119889813
440,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,40bac2ef-6006-4fcc-ab61-c507ff369816,313.649658203125,167.728041849854
441,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3fcaef86-8f5c-4765-ab5e-2dcc943b852f,139.20166015625,51.2657224280797
442,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a6698f55-3caa-4168-a7d9-bb2d450c298b,37.719970703125,38.6628315306079
443,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dd78938b-96f7-494b-beef-bd4c133259b5,40.64013671875,38.6420216628813
444,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,2fef1ef5-5408-404c-8fe0-6d3f7e30b7d6,1925.720703125,178.730545008568
445,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,332ccba1-e448-497b-a7f5-541ac78c1869,7630.14404296875,748.178506939065
446,Bridge Outline Features,Updated,,2012-11-01T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a054ba85-8cb7-4485-96c3-287c92e8a5c2,50961.0832519531,1116.28303763761
447,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a2edd9bd-0aef-401c-b9f3-1d8f0eaae1e4,9628.97192382813,517.66595622711
448,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,303fcf12-b0d5-472b-93bf-a9143f777280,10541.8640136719,526.072666898103
449,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,727423f6-d03a-486f-a891-185645b95c55,2604.0810546875,219.220258396263
450,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ae41b2a4-0196-4f2f-9c82-8ae598eabbfd,1150.994140625,211.656521443895
451,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,42b060ba-3d4c-4614-82d8-00e082efaa06,5712.78857421875,364.135480698257
452,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4d2b8b61-cc15-4299-b34d-711b4f8d6207,91187.2824707031,1864.42653199893
453,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7716a5a9-cb4a-4f50-adb2-50af43e99562,338.453857421875,132.607451568065
454,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,22e15536-1732-476b-a4fc-e32eb8adb26f,29213.5700683594,1117.30959264261
455,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,75b23c4f-10e5-4b04-9e95-80655694b94f,17589.943359375,775.692817728913
456,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7aa404c1-7726-4921-97a9-c41ba2172529,295.38232421875,75.0526977202604
457,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a50e7f72-5a64-4a1f-82e7-85e66331eab3,757.447998046875,140.764128864545
458,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3dfd110c-b6d8-47fe-afa8-5a28a7f45bae,411.531982421875,133.083616626289
459,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,184130aa-102a-4de5-bc07-19b9a87640c9,2399.62866210938,218.455255129011
460,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,09390a81-9db1-4980-9d4a-73ef2e610dc9,2302.63110351563,214.738925198659
461,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c4570f1c-1026-4479-9ecc-eba0a947f8f5,17679.6306152344,666.334075963922
462,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,69cb9599-23a9-4f4a-af6b-619e6eabcb6f,26138.0908203125,932.350961625288
463,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a50bece4-f8fa-45f2-bfa1-d655470855ac,14455.5627441406,550.786971741012
464,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,2c39d0c1-aaa8-49ea-b466-ca7c74644231,465.721435546875,147.451390608906
465,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,56ec640c-41bf-4c94-bd82-0a0b5eb9efe7,518.125244140625,164.959958484046
466,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3543ce2f-a5aa-40c9-957a-c5a6389f4311,535.8720703125,175.835048288818
467,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b42c1bde-5e6c-42b7-ace2-39a49e57045c,10299.3989257813,599.887454921588
468,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5ca3c002-5268-49b4-a628-bf8e41630fbd,104.937744140625,56.2848160082448
469,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8c5be81a-1d4d-4b94-93a5-4e338b0a3edf,74914.0637207031,3158.65490960259
470,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,311fae02-bf08-47b6-8d03-c1ee763ca4aa,14816.3315429688,637.306330774673
471,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,61bcda7e-5ef1-46b3-b29a-852d0e489bf0,204.98193359375,90.1012106626161
472,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,30daa90a-586b-4704-9de5-2f9254480a90,218.029052734375,112.122946477419
473,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d166d327-af53-4aa3-81e6-3a7eaf1d3e65,4072.8662109375,263.775701439485
474,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,41b425af-6764-4ae5-a5db-970f08852d0b,2797.462890625,220.255940480324
475,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e6b03d65-537f-4b8f-bd38-c88a88e4e786,142.978271484375,48.4526998920127
476,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c8edf9be-b6b6-4842-9f97-f3763e85483a,255.356689453125,118.062454768034
477,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,bf7532d0-436c-466d-907f-15baf3286751,52.40478515625,45.3092350195485
478,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dbac2c83-227a-4f24-9245-1cd7ce218a62,153.773193359375,71.6252169648113
479,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,bf441b34-5dab-46f9-9dc0-006e2c643e14,57.670166015625,39.555294098807
480,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a2a5dd5c-6928-4131-adde-c791e585abd6,124.1162109375,69.4895616995144
481,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,cbc395d3-e2d6-4632-ae14-93d1d9cb3cf7,3197.02001953125,319.883513666989
482,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3bf4366a-0d0e-4eaf-a51a-613491a45042,7730.98852539063,395.851280857953
483,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d97f8d4d-c903-4b24-a9a3-556df87b373c,7792.98120117188,368.430273289852
484,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,df870e6d-6706-48e0-ac36-4139b20b5fff,8173.080078125,379.295620899975
485,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0748319a-311b-4efe-8276-bbb5684a8d8c,19033.1657714844,992.106500307185
486,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e27cfe15-9084-468b-bb29-d20adceb12d1,291.58935546875,76.6315321104809
487,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,685f4ef8-1acf-4032-9cb6-ed8802200fe8,896.63232421875,136.893946471031
488,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,91f980a5-4f76-480d-826b-7c268afc871d,414.95947265625,86.5466750299271
489,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,65153a37-c48b-4368-8629-e48adc75d1dd,247.605224609375,109.289268125223
490,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a40a11df-bf55-487f-9169-f40bdd77b5c1,85.6455078125,37.0610712808832
491,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,08bc3586-af3b-4083-9842-44b399a7e52c,308.7646484375,76.3109986343409
492,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8d7407c7-ab91-4331-b1b7-2a21109a7c93,177.38623046875,89.7128885176476
493,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,20370cda-0c5a-4e03-997e-aa8f190ff2cf,171.841796875,86.6364881778778
494,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d3c55bd8-478e-42a3-92e8-2f17303e5227,369.72119140625,101.467738178496
495,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ba118ec1-af5f-4139-b319-10da7d7bdfa7,909.877685546875,220.677958176804
496,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b4a4821a-d663-4c1b-a7fd-e286e1575a39,253.55078125,76.10938230443
497,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3f2f12a3-ff7d-434f-9a1a-74e938cad6a2,644.9033203125,103.362718702191
498,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c11e16c7-3b87-4689-a8ab-f48ead73260d,172.49267578125,68.6563227740851
499,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,af547ff6-f3d2-417d-a591-fc80df192173,309.527587890625,70.5898113789116
500,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8d8faeab-baf6-4472-9ba6-9c7761259d67,447.663330078125,87.4064531550497
501,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,20f29c73-c85e-4a27-b49b-f6c04479f5be,342.328857421875,130.042454755058
502,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a364d15a-d442-49e2-9d1f-3206c82da1e2,1224.21264648438,182.083429683832
503,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b66f6b32-357c-4d44-a00e-3c779e926cd6,111433.868408203,6495.92049686543
504,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,52e822de-1291-49c2-b4f4-3c9a950cbe9e,122479.919433594,5368.18495856176
505,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7e32e82e-c9e9-4bf7-bdbf-ffb5b598f58a,1874.15307617188,173.602234217427
506,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5ea49735-4e6e-4eed-a3ee-6ddf80d55a97,263.12646484375,65.6655587186674
507,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1f4839a5-d09c-43a1-8b67-412231311d11,103.539794921875,52.9450105949273
508,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e1f9912d-46b8-4045-bf3f-574e6b84c4b4,1184.96459960938,392.319821295072
509,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,18ef7b65-c5ea-4739-beb2-d5f82365c63e,2394.86450195313,199.748968524889
510,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,06252b33-1665-4403-ae51-87347d65eaa8,509.794921875,139.392060006274
511,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a272c883-cc27-423f-bf47-86692ad78e81,3922.541015625,332.391559002341
512,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,acd3ca06-1135-4e8b-bc34-56ca3eae3969,723.87060546875,184.91971325312
513,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ce1902a1-34e2-4eb2-9405-936d9f42b90c,264.137939453125,93.2909720337445
514,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7369b6c0-c5f8-4cc5-b890-d3b1c467a8f2,17107.8381347656,2195.49566228934
515,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dec6939c-dc6a-42e4-8080-65c77a991e88,2446.73559570313,440.346520385307
516,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c611dff1-2694-494d-a659-804741b9ff67,4875.50048828125,834.83331731159
517,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f30d6f22-b2ac-4e80-93fd-4abb275d7584,915.24560546875,216.901819947549
518,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0a98f027-9851-4e00-ada3-7cc6de598fbe,2980.3271484375,286.286720799319
519,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9894d166-1492-4e7a-aff0-d7fd84384abe,1102.23950195313,237.293204793305
520,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0ef4b73d-2d69-47e8-9df9-53618659770d,1772.59301757813,419.722277049975
521,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,751e80d6-e522-4155-b1b5-96a71351ecb8,10347.0170898438,445.959758056151
522,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ac693499-6918-46b4-9bc0-8ff44a8cf785,15723.9162597656,687.727656907458
523,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c27d9de5-e371-4aa8-b58f-d932322f1b9c,98861.7233886719,2752.52523228424
524,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,72171c8b-bc8c-43b5-9899-d95aaf92c16d,344.92431640625,142.408423904247
525,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,22f47f7e-0777-449e-ad58-2dab5b0bb4dc,11795.7668457031,796.520456483457
526,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,48eac7b1-cf94-4295-9e15-19a7b44a36be,11505.7197265625,673.13460051127
527,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,513c88a9-7180-46f7-a85e-0bd8c0447bbd,15807.4289550781,666.516724755206
528,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b0e481ba-00c9-450b-b80d-e682a3cdf36f,24139.5678710938,772.272276227172
529,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e8222570-2c93-48a8-9a42-01d7e9ee669a,3299.93798828125,245.550557267281
530,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e4e938b4-43c8-4dd2-9f73-87fcc351b2df,14857.2165527344,1282.02955469658
531,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dced786d-f400-448d-9ba5-898fc14ff284,2018.80493164063,211.764624830737
532,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b1e00e03-de81-4300-8ea6-bb744e08fc97,21988.2946777344,1630.27372492901
533,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,fd7bac3a-e660-4f56-af34-6586c25259ee,52037.0812988281,1925.73751212055
534,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ec106c83-124a-453b-b7da-b3fae92c698c,6169.08666992188,994.074942588466
535,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,2d95902a-b677-418d-8f58-0115b27f2dd4,5117.06689453125,900.058116036648
536,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5b844a0f-64e5-48e8-a1a7-7431616b0dbb,1806.5556640625,339.02438419968
537,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,026ba82b-1e8a-4e47-b73a-4e610a630594,3771.3515625,672.749245137346
538,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b171c275-c8c9-4d04-aaab-0dacdfc0c8c6,4510.54956054688,738.661821106893
539,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,51ab57da-c437-4b77-93f5-bf04592f7a62,5324.17114257813,739.593209955341
540,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,fea5bb6b-b56e-4ca2-b2e8-2263793e18b6,40741.2150878906,1423.63726987473
541,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,62bfd5b2-d594-4a43-9cb7-278d3342fed1,8348.30810546875,483.052087025935
542,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,cca55020-dcb6-46cc-ba76-a85064ea5993,9570.34594726563,551.464492589743
543,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a4d88840-1e15-4f18-b6e9-f735a1c5dd3e,6715.26000976563,846.091088589709
544,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b8f13b08-8c75-40ef-ad71-33fd64e0ddcd,75.784912109375,35.062636503573
545,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,8481923c-7912-4d3b-9111-8de15ffabc72,101.5966796875,42.831991326521
546,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1e4f140c-4145-409d-b516-96655c522d4c,7880.83935546875,620.198760641636
547,Bridge Outline Features,Updated,,2017-12-18T00:00:00.000Z,A.Holland,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d3c6d4cf-0e5e-4e94-a9bc-1b7e8e630bb1,110097.015380859,3304.97888620979
548,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e7c0f2d9-aea1-4cec-85b7-62b130a14308,14111.2353515625,488.734799163718
549,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,675b2db6-41aa-4f68-9723-0fd896d80373,79398.6049804688,4226.69335033705
550,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,79bf74bc-c290-416f-9b6e-c7cf015f6150,79559.0134277344,4247.64545209785
