OBJECTID,Type,Status,SHAPE_Leng,Shape__Area,Shape__Length
17991,Grassland Area,New,6576.12248615,283337.977294922,6576.12144583755
17992,Grassland Area,New,13172.3005208,1171750.59179688,13172.3036128601
17993,Grassland Area,New,12320.7498466,881945.40234375,12320.7515631698
17994,Grassland Area,New,68212.2149112,4515918.22900391,68212.2111951363
17995,Grassland Area,New,1484.01413041,65576.7307128906,1484.01411439491
17996,Grassland Area,New,3306.84382958,157002.660888672,3306.84429682013
17997,Grassland Area,New,25787.234454,967521.642822266,25787.2285566444
17998,Grassland Area,New,8798.41268069,108644.154785156,8798.41330119607
17999,Grassland Area,New,5283.95964252,164817.534667969,5283.95932390064
18000,Grassland Area,New,12597.7828583,374421.797119141,12597.7835912029
22001,Woodland Deciduous Vegetation Area,New,14503.3298904,776022.925292969,14503.328675741
22002,Grassland Area,New,242.187729505,2366.18310546875,242.187729500838
22003,Grassland Area,New,56761.4637604,2774379.88818359,56761.4745754669
22004,Grassland Area,New,51666.6229848,2715447.89575195,51666.5965096643
22005,Grassland Area,New,4618.97010738,100643.532470703,4618.97071543979
22006,Grassland Area,New,4476.93505256,354297.724365234,4476.935550558
22007,Grassland Area,New,5396.45689258,181273.987304688,5396.45767516285
22008,Grassland Area,New,1849.01348529,68166.5903320313,1849.01350796839
22009,Grassland Area,New,6045.07713408,182663.060058594,6045.07752147978
22010,Grassland Area,New,2952.099505,163889.340576172,2952.09969942319
22011,Grassland Area,New,5461.08331004,344449.683837891,5461.08215672165
22012,Grassland Area,New,8988.08781152,384015.874511719,8988.08791400168
22013,Grassland Area,New,5659.18356234,253019.202148438,5659.18363069364
22014,Grassland Area,New,2787.84761785,80144.7561035156,2787.84747906919
22015,Grassland Area,New,2224.4958225,246336.388671875,2224.49601813594
22016,Grassland Area,New,2384.52235184,90130.8786621094,2384.52240259166
22017,Grassland Area,New,1643.96582668,75431.7219238281,1643.96598008234
22018,Grassland Area,New,4489.69150459,103901.719726563,4489.69125241786
22019,Grassland Area,New,3487.95732328,150951.700439453,3487.9569470485
22020,Grassland Area,New,1292.79777579,66529.8220214844,1292.79779109084
22021,Grassland Area,New,1597.09378264,72250.0620117188,1597.09382827512
22022,Grassland Area,New,4569.29945444,288866.187744141,4569.30019938824
22023,Grassland Area,New,921.943855414,23172.3984375,921.943850773352
22024,Grassland Area,New,10658.6192769,224563.1328125,10658.6202324707
22025,Grassland Area,New,3889.29639773,115952.317138672,3889.29619580619
22026,Grassland Area,New,2700.08247754,64223.5454101563,2700.08290720766
22027,Grassland Area,New,1823.67412731,38485.8779296875,1823.67392916489
22028,Grassland Area,New,2217.33669807,22148.9675292969,2217.33714224439
22029,Grassland Area,New,4824.05610633,82717.7536621094,4824.05545048352
22030,Grassland Area,New,3141.47704928,125652.397460938,3141.47768362713
22031,Grassland Area,New,10847.4037084,1112786.74853516,10847.4064945193
22032,Grassland Area,New,896.561122434,6617.54833984375,896.561055538538
22033,Grassland Area,New,2666.23209079,44737.4489746094,2666.23202626259
22034,Grassland Area,New,3267.919388,77093.8203125,3267.91860704884
22035,Grassland Area,New,1657.6742155,20526.0827636719,1657.67410020456
22036,Grassland Area,New,8667.08445668,245055.674560547,8667.08606122065
22037,Grassland Area,New,11003.547173,999815.614746094,11003.5489090352
22038,Grassland Area,New,11190.3678975,280041.347900391,11190.370185195
22039,Grassland Area,New,2219.74275022,41347.6643066406,2219.74269189618
22040,Grassland Area,New,9932.69883212,352333.903320313,9932.70064197306
22041,Grassland Area,New,1696.52549755,36333.8237304688,1696.5256823551
22042,Grassland Area,New,84309.7394038,6003986.79443359,84309.7208160743
22043,Grassland Area,New,3144.46305793,110707.006591797,3144.46280775264
22044,Grassland Area,New,2365.34643747,31912.9306640625,2365.34652618321
22045,Grassland Area,New,2672.1846214,145664.847900391,2672.18522744341
22046,Grassland Area,New,8775.08120517,334403.843017578,8775.08341529576
22047,Grassland Area,New,6899.69819113,305495.550292969,6899.69952714659
22048,Grassland Area,New,14591.5720708,766834.065185547,14591.5750370863
22049,Grassland Area,New,7815.81736699,583497.565429688,7815.81867605482
22050,Grassland Area,New,8931.94681273,510475.238525391,8931.94451035721
22051,Grassland Area,New,17068.312534,842901.537109375,17068.3155296713
22052,Grassland Area,New,10565.5054522,427737.828613281,10565.5048564191
22053,Grassland Area,New,30612.9190292,969043.856933594,30612.9173855683
22054,Grassland Area,New,13820.486827,377268.711669922,13820.487233705
22055,Grassland Area,New,20010.043197,1189852.99536133,20010.042669516
22056,Grassland Area,New,20105.2205349,956968.306396484,20105.2215933705
22057,Grassland Area,New,2857.67421386,53123.0749511719,2857.67424552692
22058,Grassland Area,New,8335.62912656,396706.99609375,8335.62744970405
22059,Grassland Area,New,5024.22817321,125549.686035156,5024.22895348919
22060,Grassland Area,New,5688.56005941,192867.981689453,5688.56045916135
22061,Grassland Area,New,1406.93662302,44189.03515625,1406.93682784425
22062,Grassland Area,New,6229.75142625,242177.885498047,6229.75116453511
22063,Grassland Area,New,2683.46292224,134670.560058594,2683.46342673027
22064,Grassland Area,New,4263.92141004,206709.774902344,4263.92094620625
22065,Grassland Area,New,5280.99088111,326792.105712891,5280.99115318346
22066,Grassland Area,New,3138.66779269,192802.654052734,3138.66806803542
22067,Grassland Area,New,12777.4074915,1271051.97875977,12777.4073398699
22068,Grassland Area,New,11701.4693938,518445.525146484,11701.4691894702
22069,Grassland Area,New,20220.3396934,1430639.07324219,20220.3331966477
22070,Grassland Area,New,96.0340246844,173.91943359375,96.0340246847596
22071,Grassland Area,New,3472.52733461,102595.352050781,3472.52718858156
22072,Grassland Area,New,6084.52504515,153793.387939453,6084.52679277711
22073,Grassland Area,New,1723.89496929,65957.5988769531,1723.89517379346
22074,Grassland Area,New,14359.7857769,1637432.22827148,14359.7875193261
22075,Grassland Area,New,40602.5619955,2206020.90258789,40602.5708698054
22076,Grassland Area,New,12255.3207251,515465.920166016,12255.3197204247
22077,Grassland Area,New,3673.05096829,100133.172119141,3673.05116692361
22078,Grassland Area,New,7034.66283888,316784.533935547,7034.6653127501
22079,Grassland Area,New,6234.12220072,303555.056396484,6234.12346079957
22080,Grassland Area,New,4212.67043597,87447.8129882813,4212.67044072205
22081,Grassland Area,New,7913.80472401,208789.519287109,7913.80258754335
22082,Grassland Area,New,8073.05775574,342722.799804688,8073.05938555435
22083,Grassland Area,New,10046.2880672,498832.262939453,10046.2869314392
22084,Grassland Area,New,13450.9857064,212856.87109375,13450.9839314958
22085,Grassland Area,New,4417.24637677,70955.7770996094,4417.24681757267
22086,Grassland Area,New,6699.92756816,176996.256103516,6699.92784970043
22087,Grassland Area,New,14549.4280065,771279.595214844,14549.4275657051
22088,Grassland Area,New,1311.67391008,17765.5991210938,1311.67401381925
22089,Grassland Area,New,10985.6285643,195464.679443359,10985.6285160204
22090,Grassland Area,New,7763.23131529,186154.279541016,7763.23080592009
22091,Grassland Area,New,6494.86687248,267918.926025391,6494.86770765413
22092,Grassland Area,New,3577.48110655,79802.46875,3577.48091734098
22093,Grassland Area,New,2849.00077556,54344.2907714844,2849.00075396971
22094,Grassland Area,New,17765.1427857,907410.623046875,17765.1434336539
22095,Grassland Area,New,3178.29666448,200067.25390625,3178.29701027911
22096,Grassland Area,New,1661.07331109,48550.5739746094,1661.0738072817
22097,Grassland Area,New,2450.13884968,57411.6953125,2450.13806939026
22098,Grassland Area,New,20392.811657,1219472.86572266,20392.8078435963
22099,Grassland Area,New,6543.71443746,373527.710693359,6543.71405725964
22100,Grassland Area,New,3576.0310897,132505.453857422,3576.03119355224
22101,Grassland Area,New,3245.50293715,75071.9074707031,3245.50326619287
22102,Grassland Area,New,16188.1441966,775496.2734375,16188.1433393159
22103,Grassland Area,New,14678.2473848,389386.986816406,14678.2496329338
22104,Grassland Area,New,3267.86413869,63256.2690429688,3267.86356307886
22105,Grassland Area,New,2700.3546724,89325.5666503906,2700.35473654816
22106,Grassland Area,New,2767.08709604,74247.7915039063,2767.08671153793
22107,Grassland Area,New,11926.3383072,522314.377197266,11926.3371534975
22108,Grassland Area,New,3080.2877018,95456.9187011719,3080.28781027044
22109,Grassland Area,New,2811.80075631,72928.5495605469,2811.80085524648
22110,Grassland Area,New,12650.8115432,949143.0703125,12650.8132267579
22111,Grassland Area,New,7478.57490462,206833.999755859,7478.57427035586
22112,Grassland Area,New,3011.47934062,60095.5866699219,3011.47896312313
22113,Grassland Area,New,8962.38930047,310987.250244141,8962.38771707184
22114,Grassland Area,New,2177.56589679,45911.5261230469,2177.56573961743
22115,Grassland Area,New,5667.808697,205025.299072266,5667.80874126775
22116,Grassland Area,New,33821.5229813,1912517.83300781,33821.5255284722
22117,Grassland Area,New,12611.0921693,256335.780273438,12611.090847397
22118,Grassland Area,New,8139.28647166,373575.837402344,8139.28582428029
22119,Grassland Area,New,7671.63331175,319587.751220703,7671.63584032336
22120,Grassland Area,New,12654.3151791,977681.199462891,12654.3164654325
22121,Grassland Area,New,28554.2690399,1238798.12158203,28554.2755721605
22122,Grassland Area,New,27405.5998309,1041501.23657227,27405.6083632788
22123,Grassland Area,New,5775.32087105,338525.248535156,5775.31858444445
22124,Grassland Area,New,8963.21649836,790254.034423828,8963.21636802275
22125,Grassland Area,New,5166.21465903,138443.710449219,5166.21409326033
22126,Grassland Area,New,15121.5293838,745056.389160156,15121.5307852971
22127,Grassland Area,New,7638.64092409,218112.857177734,7638.64016992485
22128,Grassland Area,New,47835.2554801,1319321.10791016,47835.2533200156
22129,Grassland Area,New,4969.44281993,216213.499267578,4969.44301588992
22130,Grassland Area,New,1491.40910158,65893.7253417969,1491.40888873966
22131,Grassland Area,New,4593.1521662,165732.292724609,4593.15241565363
22132,Grassland Area,New,3522.42462207,90975.6496582031,3522.42440129605
22133,Grassland Area,New,2366.78405466,169708.762451172,2366.78414320202
22134,Grassland Area,New,4562.92141157,239567.464111328,4562.92143542631
22135,Grassland Area,New,2914.42357191,167661.774414063,2914.42390349237
22136,Grassland Area,New,2075.64003194,154259.232666016,2075.63985643468
22137,Grassland Area,New,2694.1364558,86453.14453125,2694.13679797351
22138,Grassland Area,New,4055.18990386,63856.9130859375,4055.1886443505
22139,Grassland Area,New,6799.47280278,263855.254150391,6799.47235594711
22140,Grassland Area,New,10657.7104831,452340.516357422,10657.7072706509
22141,Grassland Area,New,3578.62168705,112346.426757813,3578.62231946464
22142,Woodland Deciduous Vegetation Area,New,28715.8364521,4334453.51513672,28715.830569497
22143,Woodland Deciduous Vegetation Area,New,2168.40943429,116454.418457031,2168.40952893725
22144,Woodland Deciduous Vegetation Area,New,18706.3166732,1801547.12304688,18706.3177719483
22145,Woodland Deciduous Vegetation Area,New,3676.25190096,162683.381103516,3676.25150544305
22146,Woodland Deciduous Vegetation Area,New,35162.2255141,3129231.44677734,35162.2294460574
22147,Woodland Deciduous Vegetation Area,New,38905.9733676,6232557.41552734,38905.9732696041
22148,Woodland Deciduous Vegetation Area,New,9300.86189181,536258.083007813,9300.86278097495
22149,Woodland Deciduous Vegetation Area,New,10993.6992461,1253543.35864258,10993.6992935662
22150,Woodland Deciduous Vegetation Area,New,21746.3005903,1849310.87011719,21746.298401071
22151,Woodland Coniferous Vegetation Area,New,10004.5142103,300151.102783203,10004.518373023
22152,Woodland Deciduous Vegetation Area,New,1330.06993188,10806.5874023438,1330.06983966598
22153,Woodland Deciduous Vegetation Area,New,1310.70078915,18652.5158691406,1310.70082114239
22154,Woodland Deciduous Vegetation Area,New,15288.2322599,956547.036865234,15288.230742508
22155,Woodland Deciduous Vegetation Area,New,55965.8659589,5317012.40625,55965.8709308247
22156,Woodland Deciduous Vegetation Area,New,24014.4196087,2756261.89746094,24014.4169546574
22157,Woodland Deciduous Vegetation Area,New,42688.1009364,3073911.91821289,42688.1127847102
22158,Woodland Deciduous Vegetation Area,New,9997.36744103,442451.668212891,9997.3679456657
22159,Woodland Deciduous Vegetation Area,New,20835.236725,1251306.2890625,20835.2455516951
22160,Woodland Deciduous Vegetation Area,New,45489.3707181,8660684.54614258,45489.3586511133
22161,Woodland Deciduous Vegetation Area,New,27923.8566415,3737885.41479492,27923.8574637966
22162,Woodland Deciduous Vegetation Area,New,23233.5547473,2590566.98461914,23233.5532135658
22163,Woodland Deciduous Vegetation Area,New,39573.0216919,3825840.16821289,39573.0211929553
22164,Woodland Deciduous Vegetation Area,New,30508.7485368,2271492.0690918,30508.7599120756
22165,Woodland Deciduous Vegetation Area,New,63300.6191309,6492751.6081543,63300.6060605092
22166,Woodland Deciduous Vegetation Area,New,55855.732929,5742378.17016602,55855.7432863066
22167,Woodland Deciduous Vegetation Area,New,1572.49007723,29204.2607421875,1572.49004893878
22168,Woodland Deciduous Vegetation Area,New,10429.1068101,1757824.6628418,10429.1070541443
22169,Woodland Deciduous Vegetation Area,New,39338.2722203,4005304.14941406,39338.2652377893
22170,Woodland Deciduous Vegetation Area,New,28624.1113862,4168887.2722168,28624.1115208926
22171,Woodland Deciduous Vegetation Area,New,25419.5325334,2141501.23608398,25419.5398050219
22172,Woodland Deciduous Vegetation Area,New,26030.3673125,1604372.33837891,26030.3638596548
22173,Woodland Deciduous Vegetation Area,New,13411.6160543,1130738.43554688,13411.6172373783
22174,Woodland Deciduous Vegetation Area,New,19255.0065112,1913099.35107422,19255.0062929248
22175,Woodland Deciduous Vegetation Area,New,8598.60725263,564123.939941406,8598.60804393778
22176,Woodland Deciduous Vegetation Area,New,7218.77236525,589278.344970703,7218.77230477382
22177,Woodland Deciduous Vegetation Area,New,10245.5710865,725487.751220703,10245.5731747472
22178,Woodland Deciduous Vegetation Area,New,18308.8918185,1199080.17236328,18308.8893345306
22179,Grassland Area,New,89.0549075453,343.73388671875,89.0549075443638
22180,Grassland Area,New,962.618347069,32567.0080566406,962.618347068828
22181,Grassland Area,New,2742.39289823,175409.169921875,2742.39237644477
22182,Grassland Area,New,6039.72886618,493672.069335938,6039.72769708886
22183,Grassland Area,New,2133.0853095,72906.6518554688,2133.08515822942
22184,Grassland Area,New,14598.0414381,3508361.01220703,14598.039065462
22185,Grassland Area,New,16698.4972772,827150.420166016,16698.4933880254
22186,Grassland Area,New,5426.7478091,73073.7609863281,5426.74824873255
22187,Grassland Area,New,5919.47104423,128112.825195313,5919.47091182885
22188,Grassland Area,New,4914.20045065,128071.270507813,4914.20093171555
22189,Grassland Area,New,81.1809561145,192.669677734375,81.1809561140921
22190,Grassland Area,New,1042.22641498,25911.970703125,1042.2264335089
22191,Grassland Area,New,2508.79499583,123858.788574219,2508.79461933314
22192,Grassland Area,New,12986.6867384,301016.040283203,12986.6867631194
