OBJECTID,LANDUSE,GlobalID,Shape__Area,Shape__Length
6493,Residential - Rural,9bfd1e69-b5c7-4ca0-b5de-cc0147439bd4,2207755.0637207,7517.85806989419
6494,Residential - Rural,301a45f3-c1a6-4a39-ab42-27575fbc3264,2022922.48535156,7635.16359496872
6495,Residential - Rural,ff1a7111-cdfb-45c3-8dd0-02cdf1907590,1785132.75146484,5344.45381853984
6496,Residential - Rural,5da2624c-bc53-4965-8ac5-bfa3630d1da1,1776994.15600586,6808.56352673958
6497,Residential - Rural,1cc43b92-90e3-40d8-83af-fd9b94527c8a,1735952.70849609,7271.01782459752
6498,Residential - Rural,e0cdae92-bca0-4594-b1fa-79f4538014c4,1716004.4934082,6810.97117476832
6499,Residential - Rural,7045b8f1-10c0-4750-be87-c59187703b01,1706826.08618164,5371.50132335565
6500,Residential - Rural,46ddab2b-c888-4ce5-8b1a-13ed17868cc0,1673360.62011719,7611.96449173606
6501,Residential - Rural,b4b38543-b800-4065-920e-92d36d8a09b9,1623516.91967773,6348.39597695421
6502,Residential - Rural,c3e34975-6842-4673-b3cd-c11d734233e5,1623156.21264648,5153.67552530583
6503,Residential - Rural,bc02d4d3-e334-4dc9-bfb4-c00591b5420c,1469421.07299805,7985.03880745174
6504,Residential - Rural,8a23e26d-ff9c-4631-8a9d-41e361d9b6af,1362879.33520508,7383.34765915254
6505,Residential - Rural,aa17f145-ee48-4fbe-aa24-3edb00ca61fd,1357178.06396484,7171.31062657905
6506,Residential - Rural,0fdfa0e0-b878-4f8c-ac0f-c5cdd0d77320,1266603.74145508,4756.483407912
6507,Residential - Rural,44fa6777-ca56-49be-90d9-5446143e3692,1264395.74804688,6655.43228055203
6508,Residential - Rural,dad38475-fb8d-4a06-a1d5-b380a6f0edd5,1234198.53320313,4507.43303092732
6509,Residential - Rural,b73f0371-9088-4193-8967-fd3f384cbaec,1224788.27294922,5077.09365172978
6510,Residential - Rural,dad73a8e-b240-4f58-83b5-36c46d15dd78,1176946.98828125,8937.95653423548
6511,Residential - Rural,beee7914-b1a9-412b-8325-70d770108a11,1123955.75439453,4762.29249469188
6512,Residential - Rural,951322a6-aaa6-40a7-ba03-79d19cf0bf25,668769.347900391,3711.24278775849
6513,Residential - Rural,cfda4798-be0f-4443-aa61-cad8bfa9c385,1103729.62988281,7235.41358404817
6514,Residential - Rural,cb0a43a5-d98d-4c39-8d75-d90f5527c068,1097530.97680664,5577.42560576307
6515,Residential - Rural,f9070466-7da0-427d-bc61-d984d1b2c3f4,1095996.90039063,6976.93885080855
6516,Residential - Rural,5da8edcc-83bb-4e6e-bb30-ba3cdaf948cb,1062537.91455078,5393.52148251654
6517,Residential - Rural,fb962b8b-2a8b-4dd9-b5c8-a4e2bff73810,1026612.46264648,4673.39457846615
6518,Residential - Rural,8ee9cdbb-6576-4d1b-bdc0-4714fd4ccf97,927588.010498047,5444.06566419643
6519,Residential - Rural,4c162fa1-198e-46da-9a1f-6a92c65c13dd,904508.03515625,4216.88927607514
6520,Residential - Rural,02c8baa9-6daa-482c-9b3a-0453c70f99a3,870578.334228516,4048.38715049839
6521,Residential - Rural,db37dfee-b2a8-4429-b27a-14836cfac48f,844316.142089844,4486.72607109773
6522,Residential - Rural,269d8eb8-b3ec-4064-985d-3a6f7cb4506c,813980.149169922,6055.95372649283
6523,Residential - Rural,ef658fdc-bebf-4502-aa0a-6f077c0cb27c,781510.564453125,6283.57788256547
6524,Residential - Rural,cb46d269-ef7a-4b25-a266-d4063c2add92,701095.935058594,3753.67168420638
6525,Residential - Rural,1cba4301-8857-4bb4-a15d-cf2205bb53c2,637346.333984375,3222.900913993
6526,Residential - Rural,ad8c9b8a-8747-4dd3-8501-c1f28fa4e7c7,623095.932128906,4221.97892423656
6527,Residential - Rural,5d2bafb1-1510-4539-aff2-e1eac1a7732f,602361.133300781,3208.24929602586
6528,Residential - Rural,b498bb7c-520e-48e4-a97a-f0113fa2f820,555832.229492188,3321.17578793591
6529,Residential - Rural,b67558ec-4d0d-4d9f-828a-4efc3bc0e2db,541823.204589844,5084.86316202829
6530,Residential - Rural,4aa7ceb7-873b-40f9-8eb0-e2a8224c331b,533057.778076172,3750.55763393722
6531,Residential - Rural,6fea3e68-5b16-4259-92ab-5e4253b3f1bf,501133.874511719,2846.85301810295
6532,Residential - Rural,bccacbe5-f0ab-40f2-9037-2752faa95655,480847.178222656,3534.35482351242
6533,Residential - Rural,f34f922c-adba-456d-90cb-1bbcd445cde1,469830.704101563,3311.74894048089
6534,Residential - Rural,54af04c9-51d9-420a-92c2-eb4a82650191,462352.321289063,3614.43167064153
6535,Residential - Rural,bea8a946-8e53-498a-bf23-fa39c63611d2,455837.175292969,3277.15239477549
6536,Residential - Rural,307d17b5-db5c-42d7-9dd4-0ea65cadd20d,448871.901367188,3840.36400910825
6537,Residential - Rural,a564f747-7a84-4cb8-90b7-c7ace5f124ca,422649.144287109,5507.32845256173
6538,Residential - Rural,0b384a06-2e62-49e4-8488-ac467433ed1e,421863.419433594,3463.01871839644
6539,Residential - Rural,2910cfa5-23ec-4658-bc10-0dae52638223,411103.654541016,3392.19126729801
6540,Residential - Rural,6160cc66-011e-4055-8705-4775a4256cac,402821.041992188,2892.30073858031
6541,Residential - Rural,50d8dffe-8159-405e-9e26-442b01b93cb0,387363.474121094,2861.47965016429
6542,Residential - Rural,959a8f21-5743-4851-9802-a1da1f7031db,384894.8359375,2535.1499243752
6543,Residential - Rural,c864ebc8-8a88-41c8-9d08-3bdb00a3dba7,343342.549560547,2395.23045452336
6544,Residential - Rural,f1349f40-6239-4114-bddb-084e362d791c,338394.863525391,2985.57517403002
6545,Residential - Rural,5cda1593-d66c-4d12-a780-64aaa41f187c,307123.054443359,3414.67940619542
6546,Residential - Rural,1c6afab4-e499-4ee3-bcbd-7b2aaef1e56b,278459.484375,2628.44038019474
6547,Residential - Rural,acbea0e8-11bc-47a7-8dba-8d0f4f21b881,270418.529541016,2129.688390631
6548,Residential - Rural,c4ce4f43-4083-4e16-a8f1-07cdb74588fb,221375.692138672,2189.62991656706
6549,Residential - Rural,18ed9f1b-4ece-4472-8238-7a49dfdc7e53,220493.895019531,2380.24171584354
6550,Residential - Rural,938a9913-33f7-47a0-8304-04c5f62285fd,212825.038330078,1866.14659796199
6551,Residential - Rural,ed3b3be3-4888-4280-bb7c-12c3f7906692,209619.140136719,2033.5107649985
6552,Residential - Rural,ae2581ed-ba91-4d45-ae75-f5c9b647f847,206823.925537109,2711.997807302
6553,Residential - Rural,6d930ff3-dc49-44a3-a8d4-503d8633cc5a,200559.333496094,1809.043867942
6554,Residential - Rural,cd75eaf3-5c38-4361-9dc9-5607d51f6792,192769.682861328,2271.06865635614
6555,Residential - Rural,44f1a404-b94a-4af8-bd32-92f3d70caff2,190142.256835938,2309.06493755605
6556,Residential - Rural,67552003-5ca3-4498-b4ff-1a10b9790fa5,187222.618408203,2110.56315408793
6557,Residential - Rural,0a5372ba-67b0-48b9-873a-f5980db80ac1,158596.303710938,1609.77350216392
6558,Residential - Rural,81af4211-6849-41e1-9985-76487331a1fe,143731.26953125,2203.7077460322
6559,Residential - Rural,5ded5cad-da71-4973-8bec-b2159249012b,143388.704833984,3083.74487183764
6560,Residential - Rural,ae49819f-c89b-4a4c-9ca3-5d3b43d5d5bd,136174.234863281,1712.6834970506
6561,Residential - Rural,acde6bb9-d9d7-4407-a12a-e21763eda57b,115021.657226563,1404.78132655624
6562,Residential - Rural,1c811c62-e650-44a0-b7e6-8ce3c038b385,111423.161621094,1707.24730954176
6563,Residential - Rural,d436ee02-5850-4211-9340-7f83d9546421,98144.6374511719,1930.65913308013
6564,Residential - Rural,065e5bb4-b211-4c07-817e-25dbb3338351,87021.5187988281,1261.15361519501
6565,Residential - Rural,1108cb88-dbdb-4275-a3de-108d24f92e58,83829.9672851563,1848.15462984032
6566,Residential - Rural,7e81127b-98b8-4d89-bed9-67cdf36563fd,58419.48046875,967.702294871679
6567,Residential - Rural,71dc9288-50e8-402e-bf34-f87f3ca4178b,57252.8415527344,848.220882041758
6568,Residential - Rural,09560c4a-fbe1-439d-93e4-1ab7c29dc2f0,52317.6372070313,909.372222639049
6569,Residential - Rural,a18c55be-df05-4400-a98c-ad595ce0a349,44407.6279296875,892.401772269111
6570,Residential - Rural,a20a3a21-38da-4223-a8e2-c4cc83b55972,43562.3161621094,858.026090167645
6571,Residential - Rural,1cf7eb44-b8ed-4efd-aa0d-79b4c9040915,37428.3620605469,776.05036257413
6572,Residential - Rural,8bcbb46a-d911-4c41-a893-1fd2ee8f60f6,21410.7783203125,777.654980746449
6573,Residential - Rural,0806bb8c-a0e8-4641-9890-8f7d4710e982,6409.9248046875,371.8086186204
6574,Residential3 - Multi Family,91f4bb1d-0fd4-4ffa-99e3-5408264f1557,796603.635498047,5212.56514890455
6575,Residential3 - Multi Family,92807859-8070-4b60-b88d-057d8ed1b6b3,706492.069580078,4236.45167672994
6576,Residential3 - Multi Family,c05d3715-32a2-4d66-9d57-d570b4e7aca7,452534.158935547,4793.07452918752
6577,Residential3 - Multi Family,af6672e3-2be2-4604-8ee2-a9535d553e1a,196505.664550781,1738.7380311297
6578,Residential3 - Multi Family,e812d8e5-ceb1-4a0c-923c-cfc4da9e55ec,154536.288330078,2028.79416784574
6579,Residential3 - Multi Family,b97e39e9-97fa-4447-95f8-c4bd1fe82823,116610.598876953,1866.8743781546
6580,Residential3 - Multi Family,bfc841a1-2392-4177-8845-bfdcb790cb4a,114166.290283203,1698.49232892642
6581,Residential3 - Multi Family,f29d5ae7-5593-4ffb-8ef0-c9bfacb25637,70261.0786132813,1241.14335027794
6582,Residential3 - Multi Family,93188e59-9409-43b2-8136-9fb60599cf02,48668.3403320313,1195.94989633325
6583,Residential3 - Multi Family,ac9a7c49-310e-448d-b6da-b0239bfa6c42,43439.9458007813,866.555977836124
6584,Residential3 - Multi Family,13f8a5c6-ca80-4ca2-b09e-10ad714fce38,24131.4125976563,623.938842481084
6585,Residential3 - Multi Family,761b8dc9-0a09-4b7b-b1f6-0272d5111bd2,22299.1669921875,774.532382696851
6586,Residential3 - Multi Family,ee1287a0-b3af-45c2-bd6d-1a096bce0b4f,20549.0095214844,582.341244291737
6587,Residential3 - Multi Family,600f7e8f-3e96-4d5e-98c0-0de1eb276d43,20547.0888671875,582.315194350893
6588,Residential3 - Multi Family,579b2ecb-10e4-42cb-a10b-8372c37fd744,9400.53637695313,447.928212317317
6589,Commercial2 - General,81b6394e-6ad7-4a7d-a96f-e09d99aa5151,1822822.52856445,6017.6634356868
6590,Commercial2 - General,442b6ade-7420-4e34-b12d-145fe8f027d7,1394972.59179688,5857.20133451363
6591,Commercial2 - General,58721e9a-48d9-494c-a8f9-835a040053c1,1300611.87768555,9607.92089394238
6592,Commercial2 - General,db2b2044-89ac-4dc5-91d9-591716ef7a5c,756215.164794922,7937.21354846356
6593,Commercial2 - General,4a6a0eab-41df-4d3d-af3c-264dba37e1b8,656519.348388672,3313.05868604134
6594,Commercial2 - General,3777f7a0-4912-4c7e-bb8b-e298f42e362a,559216.900390625,3837.02564828242
6595,Commercial2 - General,1cf432b9-36ef-473e-be8c-867c0f5b1db1,528415.147705078,3417.91068800869
6596,Commercial2 - General,a1d8f78b-5b50-44e2-b3ba-68b7f33391c7,522110.205810547,3512.67167962986
6597,Not Available,42995845-c16e-4745-bda4-9600fded7343,476143.570800781,2691.03953109491
6598,Commercial2 - General,3745953b-e8e0-4966-8c8e-7136823d1ae2,474190.413330078,2822.41733010888
6599,Commercial2 - General,272a74df-43a0-403d-88f8-e37232be680d,433158.518554688,3250.93352541689
6600,Commercial2 - General,bd98a399-9806-4867-8998-2b614cb042a1,369861.100830078,2691.29851505586
6601,Residential2 - Medium Den.,ab633f2e-0f1b-4e8c-93ea-cd958a0b1824,254258.846191406,2125.83031787834
6602,Commercial2 - General,94c0f4d0-08be-42c7-8165-d1018ef65185,347979.58203125,3426.59389917897
6603,Commercial2 - General,af0352e1-40f8-4266-bace-fa3f9058675b,279193.517578125,2170.63262238015
6604,Commercial2 - General,5132638b-7c0c-4a3b-96bb-e9f81f477486,267131.457275391,2095.70776832602
6605,Commercial2 - General,d147b1d3-e4ab-4f79-81ca-ff91947aec57,241527.418457031,1965.98697797258
6606,Commercial2 - General,e1a2eb2f-f644-4bed-b4b8-5590deda7538,241287.456054688,2330.79710809588
6607,Commercial2 - General,3947569f-3624-42e2-a232-68b23b328825,234900.663330078,1992.31623932551
6608,Commercial2 - General,63b1acb4-96a9-4978-82bb-2239638db338,221442.427001953,2362.3929964468
6609,Commercial2 - General,1be1a776-0db4-477d-8f87-2552ec3d5ae4,190902.083740234,1733.98791781912
6610,Commercial2 - General,97b0ea83-8eea-49bf-bd5b-809b22f74535,185919.974609375,2394.73113141869
6611,Commercial2 - General,fe926f55-7d90-4e5d-9b07-06a7b75ed3d3,179115.130371094,2306.26063074104
6612,Commercial2 - General,7d69da1c-4b06-42db-9575-bb8f61cc2244,173604.998535156,1712.74100032652
6613,Commercial2 - General,799482d2-fe94-499f-b854-ea06c5a5aa5d,168713.637939453,1814.40460526015
6614,Commercial2 - General,1ee7302d-1014-454e-a8b5-9bc3a7b3bfa8,152989.039306641,2172.80202318687
6615,Commercial2 - General,98582c49-e937-4aab-818b-407485ccab4c,146087.732666016,1703.12735170508
6616,Commercial2 - General,6047a8dc-7b45-4f62-b2d9-8be22428e19b,144776.503417969,1658.33376562519
6617,Commercial2 - General,81443a19-2c4e-4144-a395-c9c391633b94,142454.372314453,1525.22104287059
6618,Commercial2 - General,b0e15650-e0d0-4447-a64c-6e8ef7cd7f9d,134435.490722656,1536.40679590081
6619,Commercial2 - General,3ac4df45-7f16-42fd-b061-78a7df1eb52b,130720.373291016,2073.25566464005
6620,Commercial2 - General,4592739a-0257-4ae6-b324-8cc609c51c6c,129543.788085938,2047.89886221306
6621,Commercial2 - General,1652ce72-9eb6-405e-a21a-e19257314b32,128218.962646484,1445.76893544027
6622,Commercial2 - General,b8cded61-79fa-4dfa-b443-9ab0503a3ed1,125723.7109375,1421.94469123351
6623,Commercial2 - General,cc4ba2ae-2f8a-47eb-9325-fe1baa9c0c76,120125.207519531,1401.47617444214
6624,Commercial2 - General,83d19ffd-4c4e-48fb-8a97-3adef2965646,119870.870117188,2103.92098292753
6625,Commercial2 - General,e8ae564b-2417-4aee-853d-4eb16fc1adf5,117351.367431641,1430.0127198407
6626,Commercial2 - General,8476e2f1-3ded-4b7a-9410-a377d2824764,116589.346435547,1890.87643103029
6627,Commercial2 - General,abb6f049-a937-4112-83db-77de370eb047,107830.283447266,1545.56703821274
6628,Commercial2 - General,4571f1af-f2bb-4e3f-81b9-786fe0f8428c,76685.634765625,1253.98714342719
6629,Commercial2 - General,3c7b3c3f-9b63-43b2-8602-0b76d4282b04,97377.2854003906,1689.19615983617
6630,Commercial2 - General,d1d48aa5-3ed8-4958-896f-041a8e27fae3,74532.6970214844,1182.61866844487
6631,Commercial2 - General,057e7750-eade-4723-aa50-2bc95e4c335d,73282.9301757813,1177.63639991173
6632,Commercial2 - General,4311ecfe-f90a-4114-84fa-bade6db5b488,68574.1928710938,1113.23056474229
6633,Commercial2 - General,26cec208-c293-4655-9240-8087f5f0b122,65068.7316894531,1071.25899273639
6634,Commercial2 - General,08dedb9b-f1e7-429a-84d6-70c6474506e2,65023.7915039063,1019.99052091676
6635,Commercial2 - General,810dae58-3f46-40a4-af3d-057bb7acde65,63395.5119628906,1112.17016883273
6636,Commercial2 - General,adf816d0-6909-44bb-9cb1-53e3135f2e8d,60033.7907714844,1031.65334650685
6637,Commercial2 - General,97f350b8-1590-4486-a019-e13e74612fc0,58290.6767578125,966.596477071685
6638,Residential2 - Medium Den.,76f859bf-8c01-46c6-8bb4-3b75eab86b91,55280.5466308594,1049.3431007003
6639,Commercial2 - General,427821ce-484e-4c2c-a273-5536fad90885,50781.5224609375,1005.05950586251
6640,Commercial2 - General,ba193337-ef4c-4d12-8328-601200038b13,50636.8159179688,936.057340593501
6641,Commercial2 - General,99ec38e4-1da4-4f86-90b0-bfe0250dc37e,48454.0725097656,1042.75941828112
6642,Commercial2 - General,6679ef1e-5ad1-4555-bdb1-59e3a914363e,48409.0119628906,936.630720268689
6643,Commercial2 - General,f3183dfb-c8cb-4b0c-a24e-40f4109e5d60,47520.5727539063,958.860893307773
6644,Commercial2 - General,d91f7f1a-82ab-46e0-9c8f-d09702683901,45786.3918457031,862.581495262755
6645,Commercial2 - General,580cef86-8803-49a5-961e-6a6b9c4ec25a,43394.2658691406,847.481518538923
6646,Commercial2 - General,1a29e30e-2f3a-4e02-bc0c-9b21872c648a,43029.6643066406,1019.38094520963
6647,Commercial2 - General,60946b39-54ea-4e97-b039-0a5cb698ffab,42599.5661621094,884.005794892567
6648,Commercial2 - General,16c04025-8ef9-4cfd-a35b-7c9604cd5f40,42277.6147460938,857.26525382411
6649,Commercial2 - General,d272b407-d0a6-4740-b594-6d4a143cfa2f,41117.951171875,816.638955091838
6650,Commercial2 - General,b34fd2b0-04ef-42b1-9011-ede609635efe,40782.8488769531,902.736496484349
6651,Commercial2 - General,f9f23ee2-3ac7-4eb5-b753-8a0cfa33dcc7,39726.5205078125,831.284363408398
6652,Commercial2 - General,7185c1a5-d5f6-488f-979c-f9f46becd6ba,39338.7778320313,1157.82714817445
6653,Commercial2 - General,2ce32676-51b9-4e58-a979-1c871a5a3b43,52636.2353515625,1195.91957067171
6654,Commercial2 - General,b76bda69-84be-4a0f-b818-a561ec1c6b76,35076.7858886719,750.750870313816
6655,Commercial2 - General,76df324d-b985-41d4-8d19-9499ae6bab17,34148.6477050781,741.531901899836
6656,Commercial2 - General,52e33181-6162-4bb0-86bf-8f93878756ca,33898.9750976563,789.067581705789
6657,Commercial2 - General,ac7cfd06-b54d-4d34-8fc9-663ed5ef6306,33327.7917480469,737.593971434634
6658,Commercial2 - General,48829dbf-8ee9-4674-873b-5abfdfe33028,31754.2038574219,779.503027056293
6659,Commercial2 - General,ed0b2cfb-d7b5-4512-9488-b428596c659c,31529.994140625,781.212569187931
6660,Commercial2 - General,48448d30-667c-49c9-a241-7343932e6c9b,31488.67578125,1005.28641106287
6661,Commercial2 - General,599f0e6d-53c8-45a7-87fa-d5ffedd33fee,31477.6945800781,776.622597917718
6662,Commercial2 - General,3c7c2c64-5ddb-46c8-859c-098f8ef6d760,30718.3317871094,700.422362527204
6663,Commercial2 - General,d5633c03-1f8e-4c2e-b82b-7432747e6bf8,30525.337890625,1335.37858486026
6664,Commercial2 - General,d16089c2-cf3f-4d24-b7c9-76075c8fd518,28103.0227050781,647.049732117233
6665,Commercial2 - General,11449dfb-de65-4834-aad2-6cb506336095,27931.4543457031,686.037560469175
6666,Commercial2 - General,00d4449c-2197-4ea5-8ced-39edb37862fd,26476.9091796875,660.823385415002
6667,Commercial2 - General,86157fd6-3947-4d86-b01e-773b50317360,26414.4233398438,820.412158926284
6668,Commercial2 - General,81d1e255-e519-4746-835d-96e76a4b8b88,26266.9987792969,651.73444752801
6669,Commercial2 - General,bb095d9f-dabc-41c9-80b6-c7c33da88a83,25496.1628417969,679.952911487744
6670,Commercial2 - General,8b1abbba-2a80-46d0-af48-a812aedaeb00,22909.544921875,611.152241396577
6671,Commercial2 - General,2cc4eb7b-c5b8-40e2-af54-536bad8d81ac,22695.2915039063,602.615063958944
6672,Commercial2 - General,691c626a-13b0-47e8-8257-9ddd0fbed642,21904.1979980469,595.914931623535
6673,Commercial2 - General,368dc21a-0a31-412e-b833-8fce677212d7,21847.154296875,599.870737538399
6674,Commercial2 - General,695f3ebd-4ee9-4c62-a66b-d271182d4ee5,20320.0515136719,574.000812861614
6675,Commercial2 - General,7b815dc0-24cd-43cc-a6a4-85eb62ad5d66,20267.1030273438,606.676792991536
6676,Commercial2 - General,befa3f23-3c30-4117-84d4-e951b723c909,19293.3688964844,575.675627712309
6677,Commercial2 - General,f1265427-efcd-4cdb-a7ef-3dafd918e5d1,18985.4208984375,567.222973410868
6678,Commercial2 - General,56e9ab7d-7de6-4ab6-8aef-f2bd78ee2889,18316.0910644531,624.706997151181
6679,Commercial2 - General,f36df61c-f5a8-4499-bd98-a7f7354efdac,18207.6599121094,539.983547964294
6680,Commercial2 - General,62108af9-1e30-4a1e-8865-c9fc3c899d1a,14645.1015625,477.934124387752
6681,Commercial2 - General,dccc222d-4453-41af-9c70-50373efc5183,14236.7426757813,529.210237463876
6682,Commercial2 - General,80928a8a-25ac-4aad-a556-e3ce56db27cb,11250.40234375,450.017030284042
6683,Commercial2 - General,f9dab8d6-6dbf-4249-857a-302d4c135f74,10920.048828125,463.9817700313
6684,Commercial2 - General,352697cd-aaa6-4b4e-bd74-894d9e020193,8740.18408203125,481.387043245747
6685,Commercial2 - General,34a88d39-f389-4bec-a56b-ec0b39268dad,8009.6474609375,357.997007744623
6686,Commercial2 - General,910aba0c-7a4e-4a9d-af49-a80811d04cf7,7262.2822265625,374.136112468206
6687,Commercial2 - General,01fdc6fc-865f-4ca3-b98b-7b51cc4a49cd,7069.59399414063,344.204391136402
6688,Commercial2 - General,58abe1c9-455d-4f29-8dbc-38d568124b9a,6392.10864257813,319.815666418083
6689,Commercial2 - General,0d5891bb-2018-40b0-b3ce-7c4594aab504,5032.48046875,299.709458702773
6690,Commercial2 - General,a6e03ba9-e598-45a4-b560-8d2be4fc0d6c,791.989501953125,214.03306327729
6691,Industrial2 - Heavy,a8248af1-6d3e-4b34-83bf-d5ecac7571ee,75942418.4550781,58724.1058257528
6692,Industrial2 - Heavy,2b2b6421-f7c4-4734-97f9-c0c638cef713,35782107.4645996,35849.9692800946
6693,Industrial2 - Heavy,ee042ca1-3408-4110-9a7d-db8edbc24570,32182243.7565918,34919.5690521044
6694,Industrial2 - Heavy,9075500d-8e79-478f-aebb-85a375a293ef,14500520.0773926,24902.7273952682
6695,Industrial2 - Heavy,bb8ec941-1101-4c1b-9a31-6ccff5353145,9812176.43530273,14306.7967399089
6696,Industrial2 - Heavy,0ce302d8-dc81-486f-91c0-3b5c81912d4f,8117063.63012695,13069.2146396483
6697,Industrial2 - Heavy,d4d072e1-7643-4a99-8abb-8560f2784f54,4855580.50683594,31839.4766841697
6698,Industrial2 - Heavy,6fd59e16-ee40-4b81-9422-c4d69207642b,3601996.46582031,16811.6607532902
6699,Industrial2 - Heavy,5b64a088-4b51-4745-bd6c-c29257684740,3369841.5378418,21768.268812277
6700,Industrial2 - Heavy,28f84982-5217-4595-b646-65a6c5a066df,2391416.44018555,7794.74115404825
6701,Industrial2 - Heavy,c7a838eb-d795-4ec7-b26c-346bd3259917,1493288.3605957,5101.99423374449
6702,Industrial2 - Heavy,f3cf7845-47cf-48b1-b209-87c85eaaf96a,1375073.38696289,5139.01521174726
6703,Industrial2 - Heavy,4761e8a9-97ef-418f-b0a2-21a9bff60107,1299484.19165039,7579.46860486379
6704,Industrial2 - Heavy,705ba4fe-7abe-47d9-8782-7ab24e5cbb7f,1098692.57666016,4310.52184440418
6705,Industrial2 - Heavy,807dbfe6-f406-4bef-8e11-ff449ff720ea,1054330.02490234,4924.21694869469
6706,Industrial2 - Heavy,d01393cf-1c15-4498-aaf2-7b2c0217bc80,1025850.41821289,4400.05255978365
6707,Industrial2 - Heavy,c641c7f8-ac81-4260-a938-4d0d0a6dadd6,1011932.80810547,5310.37484468731
6708,Industrial2 - Heavy,c98eca06-32c8-4d70-8c2e-0522669f095f,707204.846435547,6738.26644567748
6709,Industrial2 - Heavy,dfe4b08b-7c09-4f85-994d-efa125a81948,517929.676269531,5615.80987700857
6710,Industrial2 - Heavy,69aee3bb-affa-4f8e-91cb-367e1f33c404,459496.754394531,3910.80631356526
6711,Industrial2 - Heavy,c05843eb-2fac-4124-8751-2951037aa658,314047.454345703,2648.62512936319
6712,Industrial2 - Heavy,1b0ae988-065d-4448-9607-61c7436a695b,292455.016845703,2402.36176756081
6713,Industrial2 - Heavy,60ab8c96-79d6-4204-985e-4a0ff665da16,249631.406982422,4668.33903975222
6714,Industrial2 - Heavy,d9df46bb-9876-4a1f-97b0-9e45ff361054,206556.081542969,2589.81629471961
6715,Industrial2 - Heavy,3545f72a-ab56-4bd6-ad5e-8e1cc5307041,187189.428710938,1709.53381079935
6716,Industrial2 - Heavy,0356d062-84b2-4d84-8c3c-a14c812dde6d,119348.954101563,1386.45416472661
6717,Industrial2 - Heavy,98da45e7-068c-4433-ac39-78b8c5836a06,109645.982910156,1343.89093925605
6718,Industrial2 - Heavy,a72da918-714d-4998-9bd2-fe8ff5a5ee5d,94875.5168457031,1241.92353633754
6719,Industrial2 - Heavy,90600ac6-a324-4777-a58e-6bd9ffae3372,80778.8369140625,1626.49810384336
6720,Industrial2 - Heavy,0be6a92c-0f3b-4af5-a914-cc90b51bba54,72895.49609375,1091.85183739136
6721,Industrial2 - Heavy,cceed3fd-0f0a-4c23-bda2-1f900b9abfde,56355.0988769531,1100.4796748609
6722,Industrial2 - Heavy,aa0c67ca-f00a-4ac7-a4a0-5573abfe56c7,11772.4074707031,565.825425304111
6723,Industrial2 - Heavy,095871e8-6ecd-4041-8e53-29059aa9d617,6605.40185546875,336.728282933394
6724,Residential2 - Medium Den.,eddc8535-07ab-46d1-89d9-d63c03ac71c7,1488398.55761719,5797.94732027548
6725,Residential2 - Medium Den.,43c33262-c91d-4403-9d44-5bffa0c24c38,123736.871582031,1938.82216115706
6726,Residential2 - Medium Den.,c7b6993b-8f20-4b2b-bdc3-6c46950c9125,348136.017089844,2576.42544984859
6727,Residential2 - Medium Den.,9fca10a7-8e13-4957-a6c3-e75c62497811,162505.754394531,2180.56243962564
6728,Residential2 - Medium Den.,2cf828a7-9651-4652-8f07-cfc03153800f,223715.053710938,2168.19722330219
6729,Residential2 - Medium Den.,293d3fce-3853-4512-af51-6ddeca99832e,43624.4865722656,912.905674264842
6730,Residential2 - Medium Den.,6080e627-14f3-4b2d-9316-f659ccae9844,97925.0227050781,1506.45679814533
6731,Residential2 - Medium Den.,f2563d91-aa61-4edd-a97e-fd123f9c42f0,703090.882324219,7331.22644414314
6732,Residential2 - Medium Den.,33f0e701-88e4-4686-9671-cbf5a1c10efa,228793.373291016,2309.88486118863
6733,Residential2 - Medium Den.,6ab85596-cfce-496f-824e-859f94d01588,708712.904541016,5043.77715384672
6734,Residential2 - Medium Den.,6658c009-7ed7-4e8c-8b49-e75ba4c3fe24,66875.5981445313,1258.67187368309
6735,Residential2 - Medium Den.,f1e48359-fb07-4680-b746-46bd48e8cc7f,11219.9255371094,544.716599417594
6736,Residential2 - Medium Den.,a9c40fab-0d11-4742-8bae-3f8162f66949,7643.947265625,430.382458990869
6737,Residential2 - Medium Den.,750d0fa3-27e0-4144-9c3f-da9610a0a677,100661.991210938,1737.33933190847
6738,Residential2 - Medium Den.,a2b37d6b-4e61-49f5-be62-224fd176a412,135179.183105469,1513.94368112041
6739,Residential2 - Medium Den.,4c373f4e-650c-44c3-afea-8adcb01ae706,128358.539550781,1549.24619750331
6740,Residential2 - Medium Den.,7222900f-3650-4ba5-9ec3-50d81d4ed592,180520.393554688,2849.74953759943
6741,Residential2 - Medium Den.,ef0d7b9a-14f7-49ad-91f7-5cb7a3292dc9,13072.1467285156,573.985926406568
6742,Residential2 - Medium Den.,b9577029-6314-4818-9022-0770d272abf1,795452.52734375,5468.98253322056
6743,Residential2 - Medium Den.,dc3a0660-032c-4bff-b524-0243b3a55a0d,958659.022949219,6277.05295787697
6744,Residential2 - Medium Den.,0be1b84f-116b-4d4d-bd12-805f48ec8703,446870.378662109,3298.10516870431
6745,Residential2 - Medium Den.,fd173a46-8548-4230-b68b-4a100e3be190,17039.96484375,570.399718815828
6746,Residential2 - Medium Den.,7b1d1e70-0115-4126-8dd2-d04f326e292d,18845.9926757813,588.46002969043
