OBJECTID,Status,Street,Block_Num,Area_Sq_Ft,Mowing,Weed_Spray,Fertilizer,Num_Trees,Tree_Trimming,Comments,MedianType,Compiler,Date_Modified,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
101,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2e801f70-dcd4-4b5d-9e83-431e5a398f94,362.880126953125,145.053196762451
102,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5aeddbd8-f162-4267-9a65-1d7f070d0dff,578.605712890625,147.522785605444
103,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,944eb78a-a9e7-47cc-b584-9566a11271c0,319.438232421875,76.6280182177447
104,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d326a8b4-508a-4d2b-b17c-d5b633cb2e99,5069.45971679688,855.425943742197
105,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,1dfe4447-6573-44ff-8ffc-24426cc20f53,678.46875,338.138504704631
106,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,93fbaabe-3776-4b08-8e26-99ce68b3f7fe,109.714111328125,45.0816549488502
107,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,92cba6a8-037b-4faa-a532-7ab00255daac,984.693603515625,169.508154227739
108,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,65fb712a-7713-4732-b4fd-9d418f08b921,597.895263671875,261.474289565678
109,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,81d01648-32d0-45ae-bc96-9ed0f207a660,168.420654296875,50.9931179156102
110,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,49b77a6a-df46-4e0c-a956-7fbade4eda80,2862.43774414063,492.537472260064
111,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,81c6d689-62cb-422a-8336-a31fe9ac24b5,8245.3330078125,881.498933342017
112,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,ebf01e06-8f65-4d86-9f6f-9501c2dae5ef,297.065185546875,75.6023518879613
113,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e1c20d56-6ec8-4bcd-8f16-d7851e8f489d,381.265625,86.7705850057896
114,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,eeaa76ce-ba15-4d4a-8e26-2dce40dc7dde,369.218994140625,85.1333137492926
115,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e4c9f890-4f12-4afc-933c-d7db386fe754,546.826171875,102.696675412114
116,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,34930b2f-1d4f-4707-995c-819beb7b7f33,10291.7875976563,1398.43254280182
117,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f07e8eed-e098-452a-bd96-df4830c9bf76,13344.5524902344,1561.5557653413
118,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,345cc25d-7faa-4e0d-8cf9-e4054dee8683,181.954833984375,53.2850913324214
119,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,805d0157-01c7-404c-aa42-771dda049723,106.002685546875,41.7769311565432
120,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f3173572-b7c8-4ce8-bafc-a54cdf31c230,2258.384765625,1536.55523780003
121,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a5a63886-8f61-4e52-930c-dceb474602cd,392.681884765625,87.6406869653766
122,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d60964a0-d82c-444b-b33d-88fde1eb8e99,562.302490234375,208.201784701361
123,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,ffb2d880-22cf-4a70-8f5c-0f4f63fd4da7,1809.17553710938,334.152757690154
124,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,00fec02f-6c5a-4b76-97ac-77d97e9a32df,362.767578125,165.272049077693
125,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2372dee9-9906-4fc1-8357-1dcf25e92e5b,1246.521484375,1044.96192567145
126,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3736fb85-7e81-4b7f-8dea-b91080f0f250,637.0458984375,753.079775877502
127,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,72c2aaf0-13e7-4ba8-98f7-ce66ce88fc33,19.225341796875,35.6687696797314
128,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0031e820-f68a-4dba-81e4-69a0d5617f9d,350.270751953125,85.0631158271359
129,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3dd8515d-9041-4f1d-b750-68a8d546477b,4223.23779296875,1086.73170685136
130,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,99dd4efe-63e6-4967-a9c0-61e6a15ca367,328.453125,80.2247967500002
131,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b6dd9474-4c7c-4ece-b139-d7263200ef5b,289.995849609375,78.2361320728111
132,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c48674cb-2391-4155-844d-13344e1361a5,418.7255859375,100.862808077859
133,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,48dfdfb3-38a1-456c-9282-6685d3b04491,600.19873046875,566.950423277518
134,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,19344206-9e4d-49f7-8e59-8210925eae7a,439.774658203125,101.509787570631
135,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,adc0cbf9-acad-402c-aad9-1a2cf3be3126,248.325927734375,73.1489903299247
136,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2546f93f-81d8-49ac-9d1a-29885160fd22,3813.259765625,1099.56947245451
137,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,68d242e3-f45c-424d-a476-b10f16f3b5a3,229.427001953125,68.313632827184
138,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,75e415fa-1f45-473a-b41e-74564b0a6705,4105.68701171875,615.950180796878
139,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b36f2e59-dca9-408f-9bf4-d7c636645abd,3244.92602539063,509.001127498578
140,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d90bf81c-55ed-4748-9b01-f7e1b8c5a8ed,20702.1706542969,2315.40302440878
141,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,93bfa4e6-03a0-424e-a05e-56a78df3a9a0,942.798583984375,142.146492483935
142,Updated,,,,,,,,,,Paved,T.Clark,2012-12-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3827c565-2aaf-4309-8202-25a1ba2c28e6,544.45166015625,106.115071440798
143,Updated,,,,,,,,,,Paved,T.Clark,2012-12-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d92c2a34-8e52-48d0-bba1-053f4bc627e1,501.944580078125,96.2630302790293
144,Updated,,,,,,,,,,Paved,T.Clark,2012-12-20T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e873919e-c671-457b-ad91-26bb50c422f3,414.33837890625,88.3015813252121
145,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,80df2655-aef6-4b3e-a4d0-89de88bc6dfd,379.924072265625,233.439434254456
146,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,90302fe9-3fb4-469d-a17c-68180231bb85,2367.73071289063,403.314329561518
147,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,85a063ce-04e3-4134-8b6e-2ae6d87e16d2,76.93896484375,34.7562406264784
148,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f7a59c83-4ae2-40f9-9b5a-171a15d52b76,5027.60595703125,824.620326883982
149,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,309cafa3-8549-451e-9692-8900e941ddf7,1192.09985351563,687.474851707394
150,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,07b94a74-b059-4536-ba83-fb3ae4aed79b,266.292236328125,77.40995532771
151,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,792fa444-6ab7-4278-b3c9-566b62a2c3e3,120.918701171875,44.0454247812313
152,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e4747ade-9f61-4b8f-9726-a788b4d4c434,1103.8359375,751.706399163592
153,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b6235469-0e6e-49d8-bfeb-805f34361c9c,2997.08862304688,296.032709418443
154,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2e6202c4-bbf5-4a6b-8544-1f0a111edba8,912.977294921875,198.388753172985
155,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,43318dc6-10f0-409f-aae5-59b67f0d00df,837.522216796875,197.69150601343
156,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f720d792-ede8-4c5a-9d82-629ffe129dbb,400.032470703125,294.946458818675
157,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3ee115b9-85f6-4173-879f-80d4f2e59356,1211.03955078125,747.214846663134
158,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,312e6356-e374-4832-af5b-add0c60fbd11,1037.21118164063,244.352559403537
159,Updated,,,,,,,,,part paved part grass,Grass,A.Hendon,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7d379ee6-4f05-4130-9623-130df0d3b64e,3755.13232421875,523.552573892283
160,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,820d3f39-6244-42fa-a9d2-50ed6ea2a3a7,188.108642578125,65.2754556293358
161,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,05a3d6a6-40c7-46f8-a599-0767f15c91f5,443.545654296875,284.165227978308
162,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bfdd90db-43c9-4974-8ef1-adaf801a6e30,1000.95971679688,317.999570750006
163,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4508a252-50dc-4fa2-9c02-327f473ef59a,1327.89672851563,608.611005430144
164,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e1691643-0325-411e-8054-d9bbedf3651b,796.272705078125,252.484456662289
165,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,9bc5f7e5-4340-4fd0-b034-db880b5c59f7,1656.916015625,186.290164389113
166,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,743972fe-c835-4a9e-8b4a-94772279d056,12005.6169433594,1078.63160151326
167,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e71c3b15-8b3b-4857-ae9b-dce1dc825a4c,4707.77587890625,630.692062114812
168,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3d408065-6ea4-4e94-b838-ff9bad7fc119,1480.76611328125,611.998294292509
169,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,eaca9829-e74e-4d21-a6ad-e53d5dd82486,1494.2109375,613.342988531755
170,Updated,,,,,,,,,part grass part paved,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,8acc3e4d-e7e6-463d-ae3a-edef0c60ecaf,4127.65112304688,754.044482602639
171,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5a2bf4f5-654a-47ca-a9f5-882a19394712,670.337890625,92.1885153033151
172,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,354267cc-16ef-4279-bb5b-8714f954dc04,996.253173828125,337.282691487712
173,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,61f4d79b-d8f9-49ca-a794-3a784e23d5d4,295.3759765625,61.3354403772883
174,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6809d6d2-b7ff-4989-a74d-c41c69b08fcb,105.531982421875,46.4304263208261
175,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b9b8f900-8e4f-4525-ac8a-9e8323af016d,132.950927734375,52.7294901340035
176,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,99ba799c-3c45-4a3d-8141-8fa9ea3af984,2407.8203125,181.985991897636
177,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,597c7721-523c-41e7-9391-34e41a2fa0ee,782.888916015625,233.277991051914
178,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d0a6b990-9e25-4179-99cc-f7c18a1c55d9,958.489501953125,280.98477198061
179,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e8e8384c-95ee-4db0-8c19-60bc913f6edd,175.95263671875,135.84911911034
180,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7fe9af0b-5b56-4445-bf61-adadffeccae4,2412.603515625,661.255067459256
181,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cf5cc535-10fa-439c-8583-ae6f9124858c,893.824462890625,187.488508887682
182,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e7aae68e-5815-45cd-8bdb-2ac88206d012,1611.59448242188,489.547740252732
183,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2a23f46c-d2c4-4134-85e2-f001d6c71fab,4424.64819335938,769.389492598806
184,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2e45a00a-b1d3-4a91-aab5-a8e72725503f,4087.48364257813,753.581133132388
185,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d7f6f478-aa08-42a4-89f4-7879065e55f6,4375.76586914063,753.860395364359
186,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,910bd17c-d0e6-4bcf-903e-7be8c59e0b7a,527.178466796875,163.696886846722
187,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cc691f87-d2f1-420e-b3e4-4f8e92276272,286.548095703125,62.5837149578356
188,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6f2ff67d-d249-45cf-ab11-1c6e8318cd36,288.94189453125,61.8296059244053
189,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,ec6b4f90-c6f3-4c56-a440-ef7de2556f6b,92.298583984375,39.5152000951005
190,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2a4da228-87bc-4ed7-a964-6f71e3bf5749,112.81298828125,43.8928177800554
191,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,781f0599-09fa-43ed-86ab-e4e21da6ca75,3793.57080078125,521.183107127582
192,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c368f021-01f3-42c0-9a01-22c0784599c0,1038.85913085938,144.421247135043
193,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6447499b-4274-4437-9aab-0ade348b93c3,651.7529296875,101.34798374634
194,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d28f62e9-3bf6-41ae-9da4-d9a6ed9f46a8,20878.3098144531,2851.65299100583
195,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f8454366-26d1-48c9-a7d4-f173df1212d0,173.140869140625,60.3420096701079
196,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,460acb06-47ed-4ce9-a8b1-ada851af0ac2,150.650634765625,51.8157505072159
197,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,1349b5b6-c42e-49d4-9b13-74003da12d97,244.116943359375,68.3204482703344
198,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,bb1e854d-2e40-4077-ba34-9eeae8248800,4676.91821289063,2200.69708921157
199,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4f5c1d0a-4690-4df2-bae9-5277cda01f14,410.175048828125,434.957403160875
200,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,9d23582d-d131-4979-8128-4f8c5f829889,399.26318359375,397.164665654692
201,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,06841632-8a12-4da3-9ee9-300d7139bf0a,1742.80444335938,537.550811098804
202,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a1837f20-dbaf-4930-9f98-e196312b9c28,1051.044921875,218.560268204142
203,Updated,,,,,,,,,part grass part paved,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,82f79837-5d62-4524-82af-b4360e16d60c,2834.69580078125,680.994843319087
204,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,153fa3f3-cedb-4fc4-9835-1cf16a1defba,114.3466796875,47.7912079928113
